fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2013-05-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.8,1.9,8.0,04:57,15.6,14:41,32.0,4.7,12.5,14:01,989.7,-2.0,983.5,1.0,,es1137a
2013-05-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.6,6.6,8.4,23:48,12.9,18:24,33.0,2.2,11.7,15:45,991.2,-2.0,986.5,15.0,,es1137a
2013-05-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.0,0.0,8.5,00:30,17.4,15:44,99.0,3.3,10.3,-2,994.5,-2.0,991.0,1.0,,es1137a
2013-05-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.3,0.2,6.9,15:25,21.7,15:31,99.0,5.3,12.8,-2,996.1,-2.0,993.4,3.0,,es1137a
2013-06-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.9,0.0,9.3,05:10,22.5,15:19,36.0,6.4,13.9,17:04,996.0,0.0,992.1,17.0,,es1137a
2013-06-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.0,0.0,10.3,05:06,25.6,13:27,99.0,3.1,11.4,-2,992.4,0.0,988.7,18.0,,es1137a
2013-06-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.2,0.0,11.3,04:43,29.0,13:17,28.0,2.8,8.9,-2,989.2,0.0,984.7,24.0,,es1137a
2013-06-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.5,0.0,13.2,05:17,29.8,12:34,26.0,3.9,9.7,13:42,984.8,0.0,982.1,17.0,,es1137a
2013-06-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.0,0.0,12.2,-2,23.9,09:17,28.0,3.3,15.0,15:45,984.7,-2.0,981.9,3.0,,es1137a
2013-06-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.8,0.6,11.9,23:57,17.8,13:38,99.0,3.3,8.9,-2,986.5,-2.0,984.0,3.0,,es1137a
2013-06-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.6,0.1,10.6,05:12,18.6,14:49,24.0,2.8,9.7,15:22,991.3,1.0,985.2,3.0,,es1137a
2013-06-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.2,1.3,11.4,-2,15.1,14:03,30.0,1.1,6.1,20:40,987.1,-2.0,985.4,4.0,,es1137a
2013-06-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.6,0.3,12.5,-2,16.6,12:46,25.0,3.1,8.3,18:55,989.2,-2.0,985.7,3.0,,es1137a
2013-06-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.9,0.8,12.5,04:24,17.3,13:43,99.0,4.7,11.4,-2,989.5,-2.0,987.9,4.0,,es1137a
2013-06-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.9,0.1,12.4,03:30,19.4,17:33,18.0,5.6,12.5,00:03,992.4,-2.0,988.1,3.0,,es1137a
2013-06-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.2,0.7,13.8,04:25,22.6,15:48,25.0,3.6,10.8,09:49,993.0,-2.0,991.3,3.0,,es1137a
2013-06-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.4,0.7,13.5,23:32,23.3,-2,28.0,3.3,9.7,15:09,992.4,-2.0,988.7,24.0,,es1137a
2013-06-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.4,0.0,11.4,05:12,21.4,-2,27.0,3.6,9.7,10:51,991.0,-2.0,987.7,4.0,,es1137a
2013-06-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.6,0.0,12.2,23:30,21.0,12:37,99.0,3.9,10.3,-2,990.7,0.0,987.1,24.0,,es1137a
2013-06-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.0,16.7,10.5,03:33,19.4,11:55,19.0,2.8,9.7,15:12,987.1,0.0,980.4,22.0,,es1137a
2013-06-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.6,26.4,9.5,05:15,15.6,09:58,99.0,4.4,10.8,-2,983.0,-2.0,980.3,20.0,,es1137a
2013-06-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.0,0.0,10.1,05:13,20.0,12:07,32.0,3.9,9.7,13:00,988.0,22.0,980.5,0.0,,es1137a
2013-06-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.6,0.0,10.9,23:25,18.4,13:01,35.0,3.6,10.3,20:10,991.7,-2.0,987.1,2.0,,es1137a
2013-06-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.7,1.7,8.4,04:22,19.0,10:37,29.0,2.5,8.3,12:31,991.9,-2.0,990.8,17.0,,es1137a
2013-06-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.8,0.0,12.8,23:56,20.7,15:02,27.0,3.6,12.5,15:47,995.1,-2.0,990.7,4.0,,es1137a
2013-06-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.4,0.0,10.9,04:24,21.8,15:39,30.0,3.3,9.7,14:17,995.2,-2.0,993.7,18.0,,es1137a
2013-06-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.6,0.0,10.0,05:04,23.3,14:46,99.0,6.4,11.7,-2,995.9,-2.0,993.6,19.0,,es1137a
2013-06-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.6,0.0,9.8,02:02,29.4,14:59,99.0,3.6,10.8,-2,993.8,0.0,990.8,17.0,,es1137a
2013-06-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.0,0.0,13.0,05:15,30.9,13:57,99.0,4.4,11.4,-2,992.2,-2.0,990.0,17.0,,es1137a
2013-06-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.0,0.0,14.6,04:58,31.5,14:17,35.0,4.4,12.5,-2,991.4,-2.0,989.4,18.0,,es1137a
2013-06-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.8,0.0,13.9,05:16,31.6,15:04,35.0,5.3,11.4,-2,992.3,-2.0,989.9,3.0,,es1137a
2013-06-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.1,0.0,13.8,05:01,30.4,13:21,99.0,5.8,10.8,-2,993.5,-2.0,991.1,4.0,,es1137a
2013-06-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,25.6,0.0,16.8,04:41,34.4,-2,5.0,3.9,10.3,15:26,993.9,-2.0,990.4,18.0,,es1137a
2013-06-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,26.1,0.0,18.0,05:20,34.2,15:34,28.0,3.3,8.9,16:54,990.9,0.0,986.4,24.0,,es1137a
2013-07-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.8,0.0,15.1,23:48,28.6,15:00,99.0,2.2,7.2,-2,987.2,23.0,984.9,4.0,,es1137a
2013-07-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.3,0.0,13.8,05:44,24.8,11:54,27.0,4.2,10.8,16:49,991.4,-2.0,986.6,0.0,10.3,es1137a
2013-07-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.8,0.0,14.4,02:21,29.1,13:24,20.0,2.8,11.4,16:02,992.0,-2.0,990.2,3.0,12.3,es1137a
2013-07-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,27.4,0.0,17.4,02:14,37.5,14:55,36.0,2.5,8.3,17:18,991.2,-2.0,988.9,18.0,13.1,es1137a
2013-07-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,30.9,0.0,22.1,01:32,39.7,13:18,27.0,2.5,11.4,15:53,990.0,0.0,987.6,17.0,13.1,es1137a
2013-07-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,31.3,0.0,22.9,05:20,39.7,13:03,31.0,1.9,8.3,16:04,990.0,-2.0,987.8,3.0,11.4,es1137a
2013-07-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,31.6,0.0,23.6,05:21,39.5,13:47,30.0,3.3,8.3,15:55,989.9,0.0,988.3,18.0,10.7,es1137a
2013-07-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,31.0,0.0,22.2,05:19,39.7,14:09,26.0,2.2,11.4,16:00,988.7,-2.0,986.5,24.0,10.2,es1137a
2013-07-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,27.0,0.0,20.5,23:59,33.6,12:10,24.0,2.8,10.3,15:04,986.6,0.0,984.8,18.0,11.9,es1137a
2013-07-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.6,0.0,17.5,-2,29.8,11:03,24.0,1.9,10.8,15:45,984.9,0.0,981.7,20.0,9.9,es1137a
2013-07-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.4,0.0,16.5,05:40,30.3,12:09,24.0,2.5,7.8,15:11,982.2,-2.0,980.6,19.0,6.5,es1137a
2013-07-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.4,0.0,16.6,-2,22.2,13:32,27.0,2.5,10.8,12:04,986.8,-2.0,981.6,3.0,0.0,es1137a
2013-07-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.6,0.0,17.3,01:48,26.0,14:09,26.0,3.1,8.9,15:18,990.3,-2.0,986.4,3.0,1.2,es1137a
2013-07-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.6,0.0,16.8,04:56,30.3,11:45,27.0,2.5,9.7,13:08,990.3,0.0,987.5,19.0,10.1,es1137a
2013-07-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.8,0.0,16.1,04:24,29.4,11:51,27.0,1.4,9.2,16:09,989.8,-2.0,988.3,3.0,7.5,es1137a
2013-07-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.3,0.0,16.2,03:48,28.4,12:30,99.0,2.5,7.2,-2,991.1,-2.0,989.4,3.0,6.7,es1137a
2013-07-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,24.7,0.0,16.6,04:23,32.8,12:28,2.0,1.7,8.9,19:45,991.3,-2.0,986.6,8.0,9.6,es1137a
2013-07-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.1,0.0,14.4,04:23,31.8,11:25,28.0,1.9,8.9,15:30,989.1,0.0,986.1,18.0,10.3,es1137a
2013-07-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.0,0.0,16.3,23:57,27.8,13:27,29.0,2.2,11.7,15:49,986.7,0.0,985.2,5.0,2.0,es1137a
2013-07-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.3,0.0,14.4,23:16,24.2,17:04,26.0,2.8,9.7,17:46,986.4,-2.0,984.4,17.0,3.7,es1137a
2013-07-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.8,0.0,14.7,05:20,23.0,11:16,28.0,3.1,12.5,16:15,988.3,-2.0,985.3,4.0,5.0,es1137a
2013-07-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.8,0.0,13.3,04:40,24.2,11:48,28.0,2.5,9.2,14:11,988.0,-2.0,986.7,3.0,0.3,es1137a
2013-07-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.6,0.0,14.1,02:01,25.0,11:46,27.0,3.3,9.7,15:09,988.7,-2.0,986.5,3.0,9.1,es1137a
2013-07-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.6,0.6,16.9,05:24,26.4,11:16,,1.9,,,989.0,-2.0,986.6,15.0,1.7,es1137a
2013-07-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.4,0.9,15.8,23:58,23.1,13:05,26.0,3.3,9.2,-2,988.7,0.0,985.9,24.0,1.2,es1137a
2013-07-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.2,0.0,14.0,04:39,22.5,-2,27.0,3.3,10.3,15:05,985.9,0.0,981.7,24.0,3.2,es1137a
2013-07-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.9,6.1,14.2,05:30,23.6,13:52,99.0,5.8,14.4,-2,982.0,-2.0,979.7,4.0,3.5,es1137a
2013-07-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.4,2.8,15.7,06:12,21.1,10:59,23.0,5.3,12.5,14:45,991.1,-2.0,981.4,4.0,1.4,es1137a
2013-07-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.2,0.0,14.9,04:53,23.4,14:22,27.0,3.9,10.3,14:36,996.2,-2.0,991.1,0.0,6.1,es1137a
2013-07-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.2,0.0,13.3,04:10,27.1,12:29,28.0,3.6,10.3,15:49,995.5,0.0,989.3,24.0,13.0,es1137a
2013-07-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.8,0.0,16.4,-2,25.2,13:54,26.0,3.1,9.2,15:36,989.3,0.0,983.8,24.0,9.1,es1137a
2013-08-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.2,5.9,15.7,05:04,26.6,13:37,29.0,3.6,9.2,15:03,983.8,0.0,982.1,4.0,8.7,es1137a
2013-08-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.0,1.4,15.5,23:54,22.4,11:38,24.0,3.9,11.7,13:23,991.0,-2.0,982.8,4.0,4.9,es1137a
2013-08-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.7,0.0,13.6,04:37,23.8,10:40,28.0,3.6,9.7,14:55,993.6,-2.0,990.6,3.0,9.5,es1137a
2013-08-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.2,0.0,13.0,04:44,25.4,10:41,99.0,2.8,10.3,-2,993.0,0.0,989.6,18.0,11.7,es1137a
2013-08-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.2,0.0,16.5,05:01,25.8,12:14,27.0,1.7,9.7,16:04,990.2,0.0,988.2,16.0,4.6,es1137a
2013-08-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.6,0.0,14.7,23:56,24.5,11:06,27.0,3.3,11.7,12:16,988.8,0.0,986.8,18.0,0.9,es1137a
2013-08-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.0,1.8,12.9,01:53,21.2,15:10,,3.6,,,990.4,-2.0,985.6,7.0,2.0,es1137a
2013-08-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.6,0.0,13.3,05:13,26.0,15:02,33.0,4.4,11.4,16:27,994.3,-2.0,990.4,0.0,11.8,es1137a
2013-08-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.4,0.0,14.0,03:39,32.9,14:51,99.0,3.3,8.9,-2,994.6,-2.0,991.7,18.0,12.8,es1137a
2013-08-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,26.4,0.0,17.6,04:16,35.2,16:21,99.0,2.8,7.2,-2,992.3,0.0,987.6,24.0,12.7,es1137a
2013-08-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,27.6,0.0,19.6,05:45,35.5,14:03,26.0,2.8,7.8,16:18,987.6,0.0,983.9,18.0,11.8,es1137a
2013-08-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,24.1,0.0,17.5,05:05,30.7,15:01,1.0,3.3,13.3,19:41,986.7,-2.0,983.9,18.0,11.6,es1137a
2013-08-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,24.4,0.0,17.6,05:27,31.1,14:08,,3.3,,,987.8,-2.0,985.6,18.0,10.6,es1137a
2013-08-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,26.4,0.0,17.6,05:30,35.1,14:44,28.0,3.1,9.7,15:47,987.5,-2.0,985.9,4.0,11.2,es1137a
2013-08-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,24.2,0.0,18.3,23:53,30.0,13:23,27.0,3.9,9.7,12:14,988.6,-2.0,985.8,2.0,11.8,es1137a
2013-08-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.2,0.0,15.6,05:21,28.9,14:10,29.0,3.1,11.7,15:49,991.8,22.0,988.2,2.0,7.8,es1137a
2013-08-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.8,0.0,15.6,05:33,27.9,11:25,26.0,3.3,11.4,15:48,991.0,0.0,988.6,18.0,11.1,es1137a
2013-08-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.8,0.0,15.9,05:45,29.6,13:45,24.0,3.6,12.8,15:47,990.3,-2.0,987.7,3.0,10.5,es1137a
2013-08-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.4,0.0,15.3,05:37,31.4,14:56,35.0,3.6,12.8,16:57,991.1,-2.0,988.8,18.0,12.0,es1137a
2013-08-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,26.9,0.0,16.0,06:11,37.8,13:33,99.0,2.8,9.2,-2,989.7,0.0,986.6,18.0,11.8,es1137a
2013-08-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.3,0.0,15.7,20:07,28.9,10:59,26.0,2.2,7.8,15:03,988.5,-2.0,986.3,4.0,11.1,es1137a
2013-08-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.3,0.0,15.5,22:34,23.1,13:57,99.0,3.3,9.7,-2,988.4,-2.0,987.2,5.0,3.2,es1137a
2013-08-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,0.0,16.1,06:17,26.8,12:16,99.0,3.6,13.3,-2,989.7,-2.0,987.4,18.0,10.9,es1137a
2013-08-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.0,0.0,15.3,04:43,26.6,14:11,1.0,6.4,14.4,13:52,991.2,-2.0,988.3,18.0,11.9,es1137a
2013-08-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.6,0.0,14.3,06:13,26.8,11:34,36.0,6.4,15.3,18:29,988.5,0.0,983.9,24.0,11.5,es1137a
2013-08-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,0.0,14.6,04:15,28.1,12:48,99.0,5.0,13.3,-2,983.9,0.0,980.8,17.0,11.7,es1137a
2013-08-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.4,0.0,15.1,05:58,31.6,13:34,35.0,3.6,12.8,16:15,985.7,-2.0,982.6,1.0,10.7,es1137a
2013-08-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.6,0.0,16.3,06:12,30.9,13:14,99.0,4.2,12.8,-2,987.4,-2.0,984.3,16.0,11.2,es1137a
2013-08-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.8,0.0,14.4,05:40,31.2,13:01,99.0,2.8,9.7,-2,989.6,10.0,987.1,1.0,10.9,es1137a
2013-08-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.4,0.0,15.3,06:09,31.5,12:39,26.0,3.6,9.2,15:48,991.5,-2.0,988.7,3.0,10.7,es1137a
2013-08-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,24.2,0.0,15.0,06:21,33.3,13:04,29.0,2.8,10.3,15:56,992.2,-2.0,990.0,18.0,10.8,es1137a
2013-09-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,25.5,0.0,16.2,06:23,34.8,13:52,26.0,3.1,9.7,16:01,991.8,-2.0,989.4,18.0,11.4,es1137a
2013-09-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,25.9,0.0,17.6,06:20,34.2,12:07,28.0,3.1,9.2,14:49,991.7,-2.0,990.1,3.0,10.6,es1137a
2013-09-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,25.8,0.0,18.6,05:54,33.1,11:43,31.0,2.5,8.9,15:01,991.4,-2.0,989.3,24.0,9.0,es1137a
2013-09-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,26.2,0.1,18.2,04:42,34.3,13:19,27.0,1.7,12.8,15:47,989.3,0.0,983.5,23.0,5.0,es1137a
2013-09-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.8,0.1,16.7,23:58,22.8,17:27,19.0,0.8,14.4,03:37,985.6,1.0,983.1,3.0,0.0,es1137a
2013-09-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.2,0.0,14.3,05:37,24.1,10:52,35.0,4.4,12.5,15:02,986.0,-2.0,984.0,3.0,4.5,es1137a
2013-09-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.9,0.0,12.3,-2,23.5,12:49,35.0,4.7,11.7,-2,989.2,24.0,984.3,4.0,9.0,es1137a
2013-09-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.6,0.0,10.5,06:16,24.7,12:40,27.0,3.3,11.4,14:47,995.9,-2.0,989.2,0.0,11.0,es1137a
2013-09-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.0,0.0,11.1,05:30,27.0,12:46,26.0,1.9,10.3,15:12,995.9,1.0,992.8,18.0,11.3,es1137a
2013-09-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,0.0,15.1,06:02,27.8,13:33,99.0,5.3,12.8,-2,993.2,0.0,988.9,16.0,10.6,es1137a
2013-09-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.6,0.0,14.9,05:53,30.3,15:43,10.0,5.0,16.1,10:42,989.8,0.0,987.1,17.0,10.5,es1137a
2013-09-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.7,0.0,13.8,06:29,29.6,12:56,26.0,4.2,9.7,16:10,990.7,-2.0,988.9,4.0,10.7,es1137a
2013-09-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,23.8,0.0,15.0,06:40,32.6,12:43,99.0,3.3,8.9,-2,992.2,-2.0,989.8,0.0,11.1,es1137a
2013-09-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.4,0.0,14.2,04:52,26.6,12:13,36.0,4.4,10.8,12:39,992.0,-2.0,989.5,16.0,8.3,es1137a
2013-09-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,0.0,14.6,05:33,28.1,15:47,99.0,3.6,9.2,-2,990.0,0.0,986.3,17.0,9.4,es1137a
2013-09-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.2,0.0,12.7,06:17,25.8,12:59,36.0,5.3,13.3,-2,987.9,-2.0,985.4,16.0,10.0,es1137a
2013-09-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.1,0.0,12.2,04:55,24.0,15:50,99.0,5.3,12.8,-2,989.2,-2.0,987.0,16.0,10.7,es1137a
2013-09-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.1,0.0,14.3,02:48,23.9,12:41,2.0,3.1,11.4,00:03,990.6,-2.0,988.2,5.0,4.9,es1137a
2013-09-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.2,0.0,14.8,06:03,27.5,14:25,,5.3,,,990.7,-2.0,986.6,9.0,8.9,es1137a
2013-09-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,22.8,0.0,14.8,06:40,30.7,14:04,99.0,2.5,10.3,-2,990.9,-2.0,988.5,16.0,8.9,es1137a
2013-09-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,25.5,0.0,16.4,06:25,34.6,14:49,28.0,3.1,8.9,18:02,991.5,-2.0,989.6,3.0,8.2,es1137a
2013-09-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,27.0,0.0,19.7,06:30,34.3,12:14,24.0,2.5,9.7,14:51,990.5,-2.0,988.4,24.0,9.1,es1137a
2013-09-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,0.0,11.6,17:38,31.1,13:37,28.0,1.9,10.8,16:43,988.4,0.0,984.9,16.0,8.4,es1137a
2013-09-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,21.4,1.3,17.7,05:35,25.1,12:28,20.0,1.9,8.9,11:24,985.6,0.0,982.2,24.0,1.6,es1137a
2013-09-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.8,0.5,15.4,23:52,20.3,10:06,99.0,4.2,10.8,-2,982.5,-2.0,980.3,6.0,0.1,es1137a
2013-09-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.6,7.8,14.3,02:48,25.0,14:47,99.0,2.8,13.3,-2,981.8,0.0,978.5,17.0,0.8,es1137a
2013-09-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.6,39.5,16.2,18:39,19.1,03:46,17.0,3.6,13.9,06:34,978.7,0.0,971.9,24.0,0.0,es1137a
2013-09-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.4,6.3,15.6,02:54,19.3,12:13,20.0,5.3,13.9,16:38,976.7,-2.0,970.1,4.0,0.1,es1137a
2013-09-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.4,3.7,15.5,18:27,19.2,11:02,19.0,4.2,12.5,19:21,979.6,-2.0,976.5,1.0,0.0,es1137a
2013-09-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.7,16.6,16.4,05:36,21.0,11:28,99.0,3.9,11.4,-2,978.1,-2.0,975.4,23.0,0.4,es1137a
2013-10-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.0,0.0,16.7,23:30,23.3,12:24,20.0,5.0,11.7,00:23,980.3,-2.0,974.7,3.0,2.9,es1137a
2013-10-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.4,16.4,15.7,06:30,23.2,14:30,99.0,1.4,9.7,22:37,980.0,0.0,972.9,20.0,0.6,es1137a
2013-10-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.4,3.7,15.6,-2,21.2,14:03,18.0,6.4,17.5,08:53,984.2,-2.0,972.4,4.0,0.9,es1137a
2013-10-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,17.5,0.0,13.9,23:58,21.1,12:31,27.0,2.8,10.3,11:59,992.4,-2.0,984.2,0.0,3.9,es1137a
2013-10-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.2,0.0,13.4,23:55,22.9,13:46,26.0,2.5,11.4,17:57,995.8,-2.0,992.3,0.0,5.8,es1137a
2013-10-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.6,0.0,11.5,07:04,25.7,14:21,32.0,1.7,9.2,18:02,995.0,0.0,991.9,16.0,7.7,es1137a
2013-10-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.1,0.0,12.7,07:04,25.5,13:13,28.0,2.5,9.2,18:06,992.6,-2.0,990.9,15.0,9.4,es1137a
2013-10-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.0,0.0,13.4,06:58,26.7,13:16,26.0,1.9,7.2,07:14,992.3,-2.0,990.7,15.0,9.4,es1137a
2013-10-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.8,0.0,12.5,06:33,27.0,13:39,27.0,1.7,9.2,15:45,991.3,-2.0,987.9,18.0,9.5,es1137a
2013-10-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,18.9,0.0,11.9,07:04,25.9,14:29,20.0,2.2,7.2,-2,988.2,-2.0,985.3,-2.0,9.4,es1137a
2013-10-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.6,0.0,10.4,06:57,22.9,12:59,35.0,1.4,7.2,16:54,985.3,0.0,982.9,17.0,8.3,es1137a
2013-10-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.2,0.0,9.7,06:21,20.8,15:02,24.0,1.9,7.2,13:02,989.5,-2.0,984.4,0.0,3.1,es1137a
2013-10-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.2,7.2,12.3,02:36,16.1,10:31,99.0,2.8,7.8,-2,990.7,-2.0,988.8,14.0,0.0,es1137a
2013-10-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.2,9.9,13.3,07:39,19.1,12:55,20.0,3.1,9.2,23:58,990.1,0.0,987.7,24.0,0.1,es1137a
