Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.0000000000,µg/m3,2015-03-08 00:00:00 +01:00,2015-03-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2015-06-01 00:00:00 +01:00,2015-06-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2015-05-31 00:00:00 +01:00,2015-06-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2015-05-29 00:00:00 +01:00,2015-05-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2015-06-26 00:00:00 +01:00,2015-06-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.0000000000,µg/m3,2015-04-03 00:00:00 +01:00,2015-04-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2015-04-07 00:00:00 +01:00,2015-04-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.0000000000,µg/m3,2015-04-08 00:00:00 +01:00,2015-04-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.0000000000,µg/m3,2015-05-01 00:00:00 +01:00,2015-05-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2015-05-30 00:00:00 +01:00,2015-05-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2015-06-03 00:00:00 +01:00,2015-06-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2015-06-28 00:00:00 +01:00,2015-06-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.0000000000,µg/m3,2015-06-29 00:00:00 +01:00,2015-06-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.0000000000,µg/m3,2015-01-10 00:00:00 +01:00,2015-01-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,46.0000000000,µg/m3,2015-01-13 00:00:00 +01:00,2015-01-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.0000000000,µg/m3,2015-04-05 00:00:00 +01:00,2015-04-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.0000000000,µg/m3,2015-05-05 00:00:00 +01:00,2015-05-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2015-05-06 00:00:00 +01:00,2015-05-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2015-05-02 00:00:00 +01:00,2015-05-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2015-02-12 00:00:00 +01:00,2015-02-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.0000000000,µg/m3,2015-03-07 00:00:00 +01:00,2015-03-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2015-04-04 00:00:00 +01:00,2015-04-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2015-04-06 00:00:00 +01:00,2015-04-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2015-06-02 00:00:00 +01:00,2015-06-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.0000000000,µg/m3,2015-05-04 00:00:00 +01:00,2015-05-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.0000000000,µg/m3,2015-05-03 00:00:00 +01:00,2015-05-04 00:00:00 +01:00,1,1
Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.0000000000,µg/m3,2016-01-09 00:00:00 +01:00,2016-01-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2016-01-10 00:00:00 +01:00,2016-01-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,0.0000000000,µg/m3,2016-01-15 00:00:00 +01:00,2016-01-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.0000000000,µg/m3,2016-01-12 00:00:00 +01:00,2016-01-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-01-11 00:00:00 +01:00,2016-01-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,0.0000000000,µg/m3,2016-01-14 00:00:00 +01:00,2016-01-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.0000000000,µg/m3,2016-01-13 00:00:00 +01:00,2016-01-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.0000000000,µg/m3,2016-02-06 00:00:00 +01:00,2016-02-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.0000000000,µg/m3,2016-02-10 00:00:00 +01:00,2016-02-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2016-02-08 00:00:00 +01:00,2016-02-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.0000000000,µg/m3,2016-03-05 00:00:00 +01:00,2016-03-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.0000000000,µg/m3,2016-03-04 00:00:00 +01:00,2016-03-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2016-03-06 00:00:00 +01:00,2016-03-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.0000000000,µg/m3,2016-03-07 00:00:00 +01:00,2016-03-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-04-02 00:00:00 +01:00,2016-04-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.0000000000,µg/m3,2016-01-08 00:00:00 +01:00,2016-01-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-04-30 00:00:00 +01:00,2016-05-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-05-03 00:00:00 +01:00,2016-05-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-02-09 00:00:00 +01:00,2016-02-10 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2016-05-02 00:00:00 +01:00,2016-05-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.0000000000,µg/m3,2016-02-11 00:00:00 +01:00,2016-02-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-04-01 00:00:00 +01:00,2016-04-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-06-25 00:00:00 +01:00,2016-06-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2016-04-29 00:00:00 +01:00,2016-04-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,0.0000000000,µg/m3,2016-01-16 00:00:00 +01:00,2016-01-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-06-28 00:00:00 +01:00,2016-06-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-06-27 00:00:00 +01:00,2016-06-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-06-26 00:00:00 +01:00,2016-06-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2016-06-29 00:00:00 +01:00,2016-06-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2016-07-23 00:00:00 +01:00,2016-07-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2016-07-22 00:00:00 +01:00,2016-07-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-04-05 00:00:00 +01:00,2016-04-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-04-04 00:00:00 +01:00,2016-04-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-04-03 00:00:00 +01:00,2016-04-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2016-07-27 00:00:00 +01:00,2016-07-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2016-07-26 00:00:00 +01:00,2016-07-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.0000000000,µg/m3,2016-08-20 00:00:00 +01:00,2016-08-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2016-05-01 00:00:00 +01:00,2016-05-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-05-04 00:00:00 +01:00,2016-05-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-08-23 00:00:00 +01:00,2016-08-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2016-06-24 00:00:00 +01:00,2016-06-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.0000000000,µg/m3,2016-10-19 00:00:00 +01:00,2016-10-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0000000000,µg/m3,2016-10-17 00:00:00 +01:00,2016-10-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-10-15 00:00:00 +01:00,2016-10-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-07-24 00:00:00 +01:00,2016-07-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2016-07-25 00:00:00 +01:00,2016-07-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-08-22 00:00:00 +01:00,2016-08-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2016-08-24 00:00:00 +01:00,2016-08-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2016-08-21 00:00:00 +01:00,2016-08-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.0000000000,µg/m3,2016-10-16 00:00:00 +01:00,2016-10-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2016-10-14 00:00:00 +01:00,2016-10-15 00:00:00 +01:00,1,1
Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0000000000,µg/m3,2017-01-06 00:00:00 +01:00,2017-01-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.0000000000,µg/m3,2017-01-07 00:00:00 +01:00,2017-01-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.0000000000,µg/m3,2017-01-08 00:00:00 +01:00,2017-01-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_9_M,SPP_03065007_9_M.1,SAM_03065007_9_M,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0000000000,µg/m3,2017-01-09 00:00:00 +01:00,2017-01-10 00:00:00 +01:00,1,1
