"code","date","ws","wd","atmos_pres"
"080210-99999",2013-07-10,1.85789473684211,302.047550100084,1015
"080210-99999",2013-07-11,2.19824561403509,34.93932357027,1013.74
"080210-99999",2013-07-12,2.42894736842105,28.4663224521949,1014.73333333333
"080210-99999",2013-07-13,2.76228070175439,290.265045036029,1018.06
"080210-99999",2013-07-14,2.24824561403509,293.461211540046,1021
"080210-99999",2013-07-15,2.27719298245614,39.38719232293,1021.42
"080210-99999",2013-07-16,1.135,259.441978591696,1021.42
"080210-99999",2013-07-17,2.89824561403509,268.644217606285,1023.3
"080210-99999",2013-07-18,2.76929824561403,38.0127379278823,1020.48
"080210-99999",2013-07-19,2.71491228070175,40.2603645213654,1015.04
"080210-99999",2013-07-20,1.62333333333333,334.952344461093,1013.62
"080210-99999",2013-07-21,1.74631578947368,280.645576714544,1015.26
"080210-99999",2013-07-22,1.83991228070175,303.319179200087,1016.02
"080210-99999",2013-07-23,2.7640350877193,246.053562510406,1016.6
"080210-99999",2013-07-24,2.34298245614035,35.870016441123,1016.56
"080210-99999",2013-07-25,0.606140350877193,27.955995710411,1015.24
"080210-99999",2013-07-26,3.52631578947368,255.121128319577,1012.24
"080210-99999",2013-07-27,2.00263157894737,288.834341081399,1009
"080210-99999",2013-07-28,3.37149122807018,207.464117313173,1012.52
"080210-99999",2013-07-29,2.03421052631579,48.8179894797581,1022.94
"080210-99999",2013-07-30,1.56574074074074,32.8894743286927,1023.84
"080210-99999",2013-07-31,3.25438596491228,317.381302558738,1015.3
"080210-99999",2013-08-01,1.36140350877193,346.068039281818,1010.8
"080210-99999",2013-08-02,1.84736842105263,334.294451691848,1014.14
"080210-99999",2013-08-03,1.76666666666667,14.0364934062558,1022.22
"080210-99999",2013-08-04,2.56842105263158,38.704527670607,1020.56
"080210-99999",2013-08-05,2.97894736842105,288.006569053816,1018.96
"080210-99999",2013-08-06,2.03583333333333,333.226557682995,1015.76
"080210-99999",2013-08-07,1.9225,258.815526482652,1014.34
"080210-99999",2013-08-08,3.58508771929825,273.269997776632,1023.72
"080210-99999",2013-08-09,1.6219298245614,45.5643838781946,1026.74
"080210-99999",2013-08-10,3.07719298245614,43.805440652371,1024.4
"080210-99999",2013-08-11,2.96666666666667,42.8539271163095,1019.8
"080210-99999",2013-08-12,1.615,41.2644066909816,1018.72
"080210-99999",2013-08-13,2.1780701754386,47.45587169085,1022.28
"080210-99999",2013-08-14,3.26315789473684,47.3209148690054,1022.02
"080210-99999",2013-08-15,1.83859649122807,30.7356964166148,1019.14
"080210-99999",2013-08-16,1.63,308.984838735741,1020.14
"080210-99999",2013-08-17,1.8219298245614,37.8597073863269,1019.94
"080210-99999",2013-08-18,1.4,351.594059487526,1018.7
"080210-99999",2013-08-19,2.29385964912281,180.601363707108,1024.74
"080210-99999",2013-08-20,4.24035087719298,66.8687592096018,1023.64
"080210-99999",2013-08-21,2.47368421052632,34.02370948649,1016.42
"080210-99999",2013-08-22,4.71885964912281,269.64189916957,1016.04
"080210-99999",2013-08-23,2.49824561403509,266.64522178416,1017.44
"080210-99999",2013-08-24,3.01228070175439,283.620912410525,1022.175
"080210-99999",2013-08-25,3.62982456140351,259.30394495435,1017.5
"080210-99999",2013-08-26,3.02543859649123,249.913037982928,1015.78
"080210-99999",2013-08-27,1.20789473684211,335.394941150366,1018.54
"080210-99999",2013-08-28,1.80175438596491,14.1756007037875,1020.4
"080210-99999",2013-08-29,1.39122807017544,341.368429670057,1022.6
"080210-99999",2013-08-30,1.35789473684211,37.0046135149774,1023.64
"080210-99999",2013-08-31,1.79824561403509,357.65859086767,1026.06
"080210-99999",2013-09-01,2.19736842105263,48.4844210979278,1026.54
"080210-99999",2013-09-02,3.29736842105263,50.9621212624847,1025.18
"080210-99999",2013-09-03,1.48684210526316,32.9293719688435,1021.28
"080210-99999",2013-09-04,1.26140350877193,328.031978345131,1016.74
"080210-99999",2013-09-05,2.99736842105263,260.81621019471,1014.73333333333
"080210-99999",2013-09-06,1.83833333333333,252.348347342299,1015.42
"080210-99999",2013-09-07,1.72587719298246,1.80868815697798,1018.28
"080210-99999",2013-09-08,0.807017543859649,14.6594034969325,1023.88
"080210-99999",2013-09-09,2.7219298245614,260.058591120456,1025.4
"080210-99999",2013-09-10,1.73421052631579,312.202071315025,1024.42
"080210-99999",2013-09-11,2.10087719298246,323.947577695171,1024.9
"080210-99999",2013-09-12,1.45789473684211,35.5840305485742,1024.7
"080210-99999",2013-09-13,2.1787037037037,44.9454283925522,1024.38
"080210-99999",2013-09-14,3.57877192982456,263.342321918336,1019.9
"080210-99999",2013-09-15,1.06315789473684,8.96256073815616,1021.04
"080210-99999",2013-09-16,3.25877192982456,241.801727453959,1017.12
"080210-99999",2013-09-17,4.13157894736842,257.102941112452,1019.06
"080210-99999",2013-09-18,4.97456140350877,261.886106322657,1017.78
"080210-99999",2013-09-19,2.19736842105263,251.697524572818,1021.3
"080210-99999",2013-09-20,1.68508771929825,247.304392643243,1022.48
"080210-99999",2013-09-21,2.24210526315789,55.2764979529245,1024.76
"080210-99999",2013-09-22,1.32982456140351,28.7287559878189,1021.28
"080210-99999",2013-09-23,0.812280701754386,47.6967335656777,1015.38
"080210-99999",2013-09-24,2.17105263157895,271.282805176852,1014.32
"080210-99999",2013-09-25,0.843859649122807,46.3778829565957,1010.56
"080210-99999",2013-09-26,1.51052631578947,24.926046116087,1009.7
"080210-99999",2013-09-27,3.33947368421053,198.886237905814,1006.1
"080210-99999",2013-09-28,6.00614035087719,195.27624521259,1001.46
"080210-99999",2013-09-29,1.50263157894737,285.69196463203,1006.75
"080210-99999",2013-09-30,2.32456140350877,41.0368680532573,1005.6
"080210-99999",2013-10-01,3.15087719298246,212.489985120071,1005.54
"080210-99999",2013-10-02,0.7,43.6536904047488,1007.94
"080210-99999",2013-10-03,5.79035087719298,184.295778112507,1006.12
"080210-99999",2013-10-04,1.94649122807018,249.351992670184,1016.5
"080210-99999",2013-10-05,3.2359649122807,247.82092050112,1025.175
"080210-99999",2013-10-06,1.7219298245614,49.1770921797282,1026.44
"080210-99999",2013-10-07,2.05701754385965,70.7976550511638,1023.98
"080210-99999",2013-10-08,1.57894736842105,65.4050473695601,1025.68
"080210-99999",2013-10-09,1.25526315789474,41.623343837687,1024.48
"080210-99999",2013-10-10,1.75438596491228,155.715780508303,1020.34
"080210-99999",2013-10-11,1.94649122807018,221.428021786427,1017.84
"080210-99999",2013-10-12,2.05877192982456,227.283913855725,1017.94
"080210-99999",2013-10-13,0.86140350877193,281.29323497328,1019.06
"080210-99999",2013-10-14,1.12719298245614,249.470312833354,1018.48
"080210-99999",2013-10-15,1.02982456140351,255.781220177282,1015.58
"080210-99999",2013-10-16,2.27280701754386,257.351783772315,1020.1
"080210-99999",2013-10-17,1.32982456140351,44.2402227450284,1017.32
"080210-99999",2013-10-18,3.90350877192982,199.399785523837,1008.12
"080210-99999",2013-10-19,3.46578947368421,200.218600990991,1010.44
"080210-99999",2013-10-20,5.10175438596491,196.824113289453,1014.48
"080210-99999",2013-10-21,7.1359649122807,196.766229060905,1009.22
"080210-99999",2013-10-22,7.62894736842105,194.648400436533,1000.98
"080210-99999",2013-10-23,3.10701754385965,200.42915022325,1011.28
"080210-99999",2013-10-24,7.31315789473684,192.581206718728,1004.375
"080210-99999",2013-10-25,5.64736842105263,187.968374178252,1008.34
"080210-99999",2013-10-26,2.28508771929825,300.546361201402,1016.38
"080210-99999",2013-10-27,5.95701754385965,194.452969350282,1018.42
"080210-99999",2013-10-28,4.51578947368421,248.758268604774,1016.36
"080210-99999",2013-10-29,4.42017543859649,248.931526714399,1024.08
"080210-99999",2013-10-30,1.66315789473684,208.519571227921,1026.44
"080210-99999",2013-10-31,0.55,62.6940278767701,1024.76
"080210-99999",2013-11-01,4.1780701754386,192.955093875414,1016.16
"080210-99999",2013-11-02,2.64298245614035,244.307610995046,1014.84
"080210-99999",2013-11-03,3.07105263157895,243.736558155332,1020.1
"080210-99999",2013-11-04,7.33508771929825,260.792603944308,1008.92
"080210-99999",2013-11-05,7.92105263157895,276.240103644015,1015.14
"080210-99999",2013-11-06,1.87894736842105,18.4734549322112,1018.64
"080210-99999",2013-11-07,2.46228070175439,181.615518981503,1016.14
"080210-99999",2013-11-08,6.02456140350877,273.044326353083,1017.48
"080210-99999",2013-11-09,6.80526315789474,251.361052058617,1021.14
"080210-99999",2013-11-10,8.08508771929825,280.738735702989,1028.32
"080210-99999",2013-11-11,3.5859649122807,267.248134131826,1030.5
"080210-99999",2013-11-12,2.19473684210526,234.21931293603,1028.14
"080210-99999",2013-11-13,3.65263157894737,4.29302221467688,1029.42
"080210-99999",2013-11-14,3.54824561403509,319.280040802254,1034.52
"080210-99999",2013-11-15,6.22017543859649,17.8245106987614,1027.8
"080210-99999",2013-11-16,1.29122807017544,359.570714364889,1025.44
"080210-99999",2013-11-17,2.73771929824561,344.438889385413,1019.32
"080210-99999",2013-11-18,3.29736842105263,289.861479409573,1012.84
"080210-99999",2013-11-19,5.94254385964912,350.595829266275,1016.82
"080210-99999",2013-11-20,4.28771929824561,262.480363457447,1020.56
"080210-99999",2013-11-21,8.45570175438596,297.62360214269,1009.5
"080210-99999",2013-11-22,2.4919298245614,357.570058165077,1014.74
"080210-99999",2013-11-23,2.30570175438596,71.9537251292148,1019.82
"080210-99999",2013-11-24,4.07017543859649,25.612174466372,1025.22
"080210-99999",2013-11-25,2.49561403508772,56.5916622107877,1031.96
"080210-99999",2013-11-26,2.00350877192982,91.2367782541148,1033.8
"080210-99999",2013-11-27,0.936842105263158,183.583423863904,1031.72
"080210-99999",2013-11-28,0.746666666666667,82.7765125817722,1031.65
"080210-99999",2013-11-29,1.43684210526316,214.307385983806,1033.525
"080210-99999",2013-11-30,5.08508771929825,16.9309239894324,1025.9
"080210-99999",2013-12-01,2.01754385964912,66.4175068506461,1027.7
"080210-99999",2013-12-02,1.38684210526316,16.76825934845,1025.7
"080210-99999",2013-12-03,0.623148148148148,250.581239587078,1026.42
"080210-99999",2013-12-04,0.878947368421053,221.206320881198,1031
"080210-99999",2013-12-05,0.546491228070175,177.865468148784,1033.04
"080210-99999",2013-12-06,1.90438596491228,81.5678011326801,1032.16
"080210-99999",2013-12-07,3.08508771929825,86.2100271942324,1026.32
"080210-99999",2013-12-08,0.632456140350877,246.724745867048,1027.32
"080210-99999",2013-12-09,0.430555555555556,181.07265763912,1028.18
"080210-99999",2013-12-10,0.394736842105263,132.396488682742,1028.46
"080210-99999",2013-12-11,7.68333333333333,201.571108626903,1023.4
"080210-99999",2013-12-12,0.47719298245614,66.3743950959541,1025.96
"080210-99999",2013-12-13,1.56052631578947,278.905001213561,1025.48
"080210-99999",2013-12-14,1.68245614035088,210.743313159016,1032.16
"080210-99999",2013-12-15,0.596491228070175,104.827771949965,1028.94
"080210-99999",2013-12-16,5.36929824561404,194.596667526782,1023.54
"080210-99999",2013-12-17,2.44385964912281,223.269196109739,1024.18
"080210-99999",2013-12-18,5.9280701754386,193.220310814981,1018.5
"080210-99999",2013-12-19,4.63157894736842,263.641701309051,1014.48
"080210-99999",2013-12-20,2.2469298245614,231.622130156207,1032.66
"080210-99999",2013-12-21,0.755263157894737,170.154342676191,1029
"080210-99999",2013-12-22,3.78947368421053,215.737515651406,1027
"080210-99999",2013-12-23,8.14122807017544,194.174995840512,1016.64
"080210-99999",2013-12-24,6.70701754385965,213.045630993947,994.72
"080210-99999",2013-12-25,5.71491228070175,247.177300499416,993.9
"080210-99999",2013-12-26,5.19736842105263,260.537069440162,1011.64
"080210-99999",2013-12-27,6.20263157894737,207.154343448025,1003.18
"080210-99999",2013-12-28,7.93157894736842,275.601454389883,1013.44
"080210-99999",2013-12-29,2.42280701754386,244.557888728456,1027.84
"080210-99999",2013-12-30,5.55087719298246,196.217675637102,1021.76
"080210-99999",2013-12-31,5.86052631578947,207.29595910928,1013.86
"080210-99999",2014-01-01,6.96842105263158,199.459056883484,1005.7
"080210-99999",2014-01-02,3.10964912280702,189.094607012984,1007.68
"080210-99999",2014-01-03,1.965,136.593237346194,1014.02
"080210-99999",2014-01-04,7.79710144927536,235.767914136468,1005.92
"080210-99999",2014-01-05,6.56315789473684,194.226855352837,1012.6
"080210-99999",2014-01-06,8.29912280701754,198.901288499135,1009.74
"080210-99999",2014-01-07,4.35350877192982,208.02309185318,1013.2
"080210-99999",2014-01-08,6.99537037037037,195.568437879545,1015
"080210-99999",2014-01-09,0.898245614035088,354.367021980264,1018.38
"080210-99999",2014-01-10,1.1225,248.931670884548,1015.4
"080210-99999",2014-01-11,1.09206349206349,74.1576521938708,1019.22
"080210-99999",2014-01-12,4.46754385964912,209.475984818914,1017.04
"080210-99999",2014-01-13,1.89210526315789,204.193666697074,1017.52
"080210-99999",2014-01-14,3.88859649122807,258.745532059931,1013.6
"080210-99999",2014-01-15,4.60701754385965,194.709340427682,1010.2
"080210-99999",2014-01-16,3.28508771929825,202.62843984391,1004.425
"080210-99999",2014-01-17,7.98684210526316,193.680801339306,996.98
"080210-99999",2014-01-18,4.67982456140351,231.565104887751,993.54
"080210-99999",2014-01-19,4.70394736842105,251.959726598575,1000.55
"080210-99999",2014-01-20,5.45526315789474,261.001068863058,1015.475
"080210-99999",2014-01-21,1.58421052631579,203.05171642844,1013.54
"080210-99999",2014-01-22,5.33166666666667,257.139871994914,1015.66
"080210-99999",2014-01-23,4.93809523809524,261.967983852583,1027.12
"080210-99999",2014-01-24,9.42412280701754,278.277618346484,1025.78
"080210-99999",2014-01-25,8.07631578947368,283.916914710379,1027.48
"080210-99999",2014-01-26,3.73684210526316,252.146129669704,1020.5
"080210-99999",2014-01-27,10.1493859649123,274.831481721532,1012.54
"080210-99999",2014-01-28,6.67105263157895,250.619799125655,999.2
"080210-99999",2014-01-29,5.18684210526316,261.679769689997,998.92
"080210-99999",2014-01-30,5.94824561403509,247.279995713803,1008.82
"080210-99999",2014-01-31,2.40614035087719,228.984402715334,1009.46
"080210-99999",2014-02-01,8.32456140350877,280.301462752926,1010.8
"080210-99999",2014-02-02,4.08245614035088,216.998767793099,1017.98
"080210-99999",2014-02-03,6.4421052631579,218.352643831039,1003.9
"080210-99999",2014-02-04,8.05614035087719,197.104245045178,1003
"080210-99999",2014-02-05,2.88815789473684,264.302149300516,1005.22
"080210-99999",2014-02-06,10.1324561403509,209.734622317627,995.35
"080210-99999",2014-02-07,5.96315789473684,206.770076051613,1010.78
"080210-99999",2014-02-08,5.47105263157895,273.486451018853,1003.25
"080210-99999",2014-02-09,7.07894736842105,189.540987012723,999.76
"080210-99999",2014-02-10,10.4833333333333,274.628089831497,1008.66
"080210-99999",2014-02-11,7.93070175438597,233.728531987577,1008.68
"080210-99999",2014-02-12,5.33333333333333,195.817933148991,1011.18
"080210-99999",2014-02-13,5.0219298245614,265.059931845186,1011.84
