"code","date","ws","wd","atmos_pres"
"080230-99999",2017-04-05,4.2375,351.32970233283,1028.35833333333
"080230-99999",2017-04-06,3.14166666666667,48.1298660594202,1026.4375
"080230-99999",2017-04-07,5.15833333333333,94.7278980706359,1021.37916666667
"080230-99999",2017-04-08,1.93333333333333,250.663580967982,1017.70833333333
"080230-99999",2017-04-09,1.87916666666667,297.091245013016,1021.42916666667
"080230-99999",2017-04-10,2.6125,286.486882830739,1026.30833333333
"080230-99999",2017-04-11,2.86666666666667,45.4168678878942,1026.48333333333
"080230-99999",2017-04-12,4.9125,87.5907376251076,1021.89583333333
"080230-99999",2017-04-13,3.23333333333333,81.0269684871477,1019.58333333333
"080230-99999",2017-04-14,1.4125,3.87699020996459,1021.35833333333
"080230-99999",2017-04-15,2.525,308.009799577716,1024.68333333333
"080230-99999",2017-04-16,6.45833333333333,91.043847705223,1024.85416666667
"080230-99999",2017-04-17,5.22083333333333,84.4506094555608,1021.5
"080230-99999",2017-04-18,5.37083333333333,85.442783620756,1022.9375
"080230-99999",2017-04-19,9.51666666666667,81.7243645065337,1025.44583333333
"080230-99999",2017-04-20,10.4208333333333,86.9594950577554,1025.85833333333
"080230-99999",2017-04-21,6.82916666666667,96.9714207657737,1023.65833333333
"080230-99999",2017-04-22,2.3,41.4020801328943,1021.025
"080230-99999",2017-04-23,4.65,84.7417249753546,1018.39583333333
"080230-99999",2017-04-24,4.1875,85.5165295435887,1014.55416666667
"080230-99999",2017-04-25,4.68333333333333,350.288811871316,1011.05833333333
"080230-99999",2017-04-26,4.28333333333333,4.42267829488728,1016.925
"080230-99999",2017-04-27,2.8875,303.374118111135,1020.90416666667
"080230-99999",2017-04-28,5.42083333333333,93.5471579574811,1019.6625
"080230-99999",2017-04-29,4.925,131.325988649192,1007.96666666667
"080230-99999",2017-04-30,8.2125,276.383764981031,1006.71666666667
"080230-99999",2017-05-01,5.35416666666667,269.10388058904,1019.7875
"080230-99999",2017-05-02,3.625,265.948842733042,1021.125
"080230-99999",2017-05-03,5.11666666666667,87.5519549707565,1017.04166666667
"080230-99999",2017-05-04,7.54583333333333,90.4470331411159,1010.79583333333
"080230-99999",2017-05-05,4.59166666666667,141.449621835239,1005.34583333333
"080230-99999",2017-05-06,2.6125,158.236076414226,1016.42916666667
"080230-99999",2017-05-07,4.1375,93.7875298997051,1022.675
"080230-99999",2017-05-08,7.20833333333333,86.2844565452341,1020.04583333333
"080230-99999",2017-05-09,8.89166666666667,87.8012717958381,1009.16666666667
"080230-99999",2017-05-10,2.33333333333333,313.472629020589,1000.1875
"080230-99999",2017-05-11,5.25,196.74269525485,994.745833333333
"080230-99999",2017-05-12,4.69583333333333,215.609528182484,1002.8625
"080230-99999",2017-05-13,4.55833333333333,101.809957981881,1014.61666666667
"080230-99999",2017-05-14,4.2,94.5928507102025,1022.64166666667
"080230-99999",2017-05-15,2.61666666666667,265.873124341367,1025.55416666667
"080230-99999",2017-05-16,2.13333333333333,271.224988545006,1024.275
"080230-99999",2017-05-17,3.6125,255.658644243441,1019.48333333333
"080230-99999",2017-05-18,6.2125,293.38850175168,1019.74583333333
"080230-99999",2017-05-19,6.62173913043478,282.315679241975,1022.32173913043
"080230-99999",2017-05-20,5.83333333333333,57.6388480514722,1024.44285714286
"080230-99999",2017-05-21,4.75,109.074573155436,1014.15
"080230-99999",2017-05-22,5.62083333333333,270.444542615416,1018.83913043478
"080230-99999",2017-05-23,4.96666666666667,78.3269645392111,1023.85
"080230-99999",2017-05-24,6.725,87.6916680032874,1018.77916666667
"080230-99999",2017-05-25,3.3625,217.609805883447,1012.875
"080230-99999",2017-05-26,4.50416666666667,246.437337747845,1012.71666666667
"080230-99999",2017-05-27,3.6125,76.6212170191366,1013.97083333333
"080230-99999",2017-05-28,3.37916666666667,277.990063852125,1014.06666666667
"080230-99999",2017-05-29,2.05,291.772281512673,1016.3625
"080230-99999",2017-05-30,3.525,75.3939040401759,1019.73333333333
"080230-99999",2017-05-31,4.2125,80.803156567848,1019.9125
"080230-99999",2017-06-01,2.62083333333333,282.136417077481,1018.82083333333
"080230-99999",2017-06-02,3.79166666666667,268.760699510998,1019.13333333333
"080230-99999",2017-06-03,4.34583333333333,274.895737045181,1021.02916666667
"080230-99999",2017-06-04,2.42083333333333,273.133880531906,1021.8625
"080230-99999",2017-06-05,3.96666666666667,137.564493724675,1016.2625
"080230-99999",2017-06-06,5.41666666666667,293.392425768225,1019.63333333333
"080230-99999",2017-06-07,4.38333333333333,85.9565533684995,1021.14166666667
"080230-99999",2017-06-08,4.5125,265.880893070674,1014.4
"080230-99999",2017-06-09,3.20833333333333,87.7267607582968,1017.68333333333
"080230-99999",2017-06-10,3.64166666666667,237.398745465794,1018.43333333333
"080230-99999",2017-06-11,2.69583333333333,281.989861165223,1020.38333333333
"080230-99999",2017-06-12,5.4375,81.2645754887914,1020.0875
"080230-99999",2017-06-13,4.13333333333333,79.4289331674723,1015.125
"080230-99999",2017-06-14,3.72083333333333,278.652990882676,1015.7875
"080230-99999",2017-06-15,3.1875,287.451188015206,1022.30833333333
"080230-99999",2017-06-16,5.74166666666667,81.2143587405507,1024.80833333333
"080230-99999",2017-06-17,7.97083333333333,86.3581114798474,1020.54166666667
"080230-99999",2017-06-18,5.0375,92.8800475300337,1014.35833333333
"080230-99999",2017-06-19,3.825,246.724921755222,1013.3875
"080230-99999",2017-06-20,2.27083333333333,249.063064582104,1015.56666666667
"080230-99999",2017-06-21,3.65416666666667,258.382816624723,1014.425
"080230-99999",2017-06-22,5.13333333333333,267.749613957953,1019.6
"080230-99999",2017-06-23,2.6125,278.486736099369,1023.95833333333
"080230-99999",2017-06-24,2.10416666666667,329.980302539367,1022.725
"080230-99999",2017-06-25,4.575,85.5015833674376,1017.38333333333
"080230-99999",2017-06-26,4.2875,268.891739840291,1011.32916666667
"080230-99999",2017-06-27,4.04583333333333,265.431528911204,1009.8875
"080230-99999",2017-06-28,8.3375,280.763448587776,1006.825
"080230-99999",2017-06-29,11.5583333333333,283.758958613332,1010.94166666667
"080230-99999",2017-06-30,10.2227272727273,286.88456023223,1018.18636363636
"080230-99999",2017-07-01,7.77916666666667,304.732720713069,1026.48333333333
"080230-99999",2017-07-02,3.83333333333333,300.659885465949,1028.3
"080230-99999",2017-07-03,6.15652173913043,90.2624943141673,1024.03913043478
"080230-99999",2017-07-04,6.0625,89.9169694309069,1014.35833333333
"080230-99999",2017-07-05,5.34166666666667,269.453577955994,1013.29166666667
"080230-99999",2017-07-06,2.72083333333333,83.0586617571878,1016.13333333333
"080230-99999",2017-07-07,3.25416666666667,300.230929679286,1018.6375
"080230-99999",2017-07-08,3.8125,278.321374104456,1018.475
"080230-99999",2017-07-09,4.69166666666667,282.177521987657,1016.46666666667
"080230-99999",2017-07-10,3.70833333333333,285.266290690136,1017.3875
"080230-99999",2017-07-11,2.09166666666667,319.207933603,1017.57916666667
"080230-99999",2017-07-12,2.45,287.490382202196,1021.3625
"080230-99999",2017-07-13,1.84166666666667,28.2122830028395,1023.325
"080230-99999",2017-07-14,3.77083333333333,64.7285432715944,1024.125
"080230-99999",2017-07-15,4.92083333333333,80.2082686792982,1023.67916666667
"080230-99999",2017-07-16,4.9625,79.7139926011216,1020.82916666667
"080230-99999",2017-07-17,3.35416666666667,283.122066885415,1013.69583333333
"080230-99999",2017-07-18,4.075,280.157387042203,1010.3
"080230-99999",2017-07-19,3.37083333333333,190.192750574847,1013.57916666667
"080230-99999",2017-07-20,3.02916666666667,272.199960833705,1018.26666666667
"080230-99999",2017-07-21,2.42083333333333,250.873558130891,1014.85416666667
"080230-99999",2017-07-22,4.2125,251.320941363559,1017.2125
"080230-99999",2017-07-23,3.925,272.116777849115,1021.69583333333
"080230-99999",2017-07-24,6.725,307.802142666341,1023.29583333333
"080230-99999",2017-07-25,3.54166666666667,307.048916026681,1022.25
"080230-99999",2017-07-26,2.4,291.345634764496,1018.14166666667
"080230-99999",2017-07-27,2.72083333333333,307.806899490638,1016.64166666667
"080230-99999",2017-07-28,2.41666666666667,67.935803005602,1018.34583333333
"080230-99999",2017-07-29,2.575,99.4959686840843,1015.275
"080230-99999",2017-07-30,2.31666666666667,343.227520070848,1015.60416666667
"080230-99999",2017-07-31,2.30416666666667,217.674820483571,1014.15
"080230-99999",2017-08-01,3.30416666666667,69.6819917570971,1017.10833333333
"080230-99999",2017-08-02,2.825,292.577523765293,1018.67916666667
"080230-99999",2017-08-03,2.59583333333333,21.3665071750166,1019.0375
"080230-99999",2017-08-04,2.55833333333333,61.8691248397796,1017.94583333333
"080230-99999",2017-08-05,3.8625,15.5953472096304,1022.21666666667
"080230-99999",2017-08-06,4.925,56.7795961373332,1022.93333333333
"080230-99999",2017-08-07,4.18333333333333,303.091088275391,1016.51666666667
"080230-99999",2017-08-08,5.34090909090909,281.96694532139,1020.06363636364
"080230-99999",2017-08-09,6.2,299.689220196897,1022.65416666667
"080230-99999",2017-08-10,6.35416666666667,316.686483075639,1027.15
"080230-99999",2017-08-11,3.09166666666667,19.2382059355166,1025.93333333333
"080230-99999",2017-08-12,3.43333333333333,88.8551909145038,1023.87083333333
"080230-99999",2017-08-13,5.1,90.5148967077585,1019.9125
"080230-99999",2017-08-14,4.54583333333333,247.303833978364,1013.9875
"080230-99999",2017-08-15,2.12857142857143,322.338122664615,1019.60952380952
"080230-99999",2017-08-16,2.075,7.18552401003678,1022.2125
"080230-99999",2017-08-17,2.525,51.8232971309661,1020.64583333333
"080230-99999",2017-08-18,3.24166666666667,310.259310446993,1021.10833333333
"080230-99999",2017-08-19,5.79166666666667,64.7683660487688,1024.05416666667
"080230-99999",2017-08-20,6.28333333333333,95.2844300415018,1024.375
"080230-99999",2017-08-21,6.80833333333333,93.3671871910784,1015.9
"080230-99999",2017-08-22,5.53333333333333,263.270161416286,1016.36666666667
"080230-99999",2017-08-23,3.15,90.2461605881745,1018.32916666667
"080230-99999",2017-08-24,2.07916666666667,300.556284273961,1017.02916666667
"080230-99999",2017-08-25,2.69583333333333,71.1190420524325,1016.275
"080230-99999",2017-08-26,3.08333333333333,93.7635688798809,1014.24166666667
"080230-99999",2017-08-27,4.11666666666667,162.17194886976,1013.13333333333
"080230-99999",2017-08-28,3.475,182.753660015142,1013.65416666667
"080230-99999",2017-08-29,2.10416666666667,276.361802476664,1014.19166666667
"080230-99999",2017-08-30,3.66666666666667,316.562498446993,1015.84166666667
"080230-99999",2017-08-31,2.77083333333333,303.758566593568,1022.40416666667
"080230-99999",2017-09-01,4.35416666666667,289.169572284081,1024.15
"080230-99999",2017-09-02,3.85833333333333,66.7885697381809,1023.92916666667
"080230-99999",2017-09-03,2.23333333333333,250.888516828546,1015.4125
"080230-99999",2017-09-04,3.59166666666667,267.536257472803,1017.49583333333
"080230-99999",2017-09-05,2.45416666666667,272.828309490942,1023.25
"080230-99999",2017-09-06,2.7,318.533047594877,1027.02916666667
"080230-99999",2017-09-07,2.4125,269.389841111799,1022.89583333333
"080230-99999",2017-09-08,3.64583333333333,252.300264590906,1015.37916666667
"080230-99999",2017-09-09,9.25,297.064929396844,1011.22916666667
"080230-99999",2017-09-10,6.8375,287.146504653648,1014.59166666667
"080230-99999",2017-09-11,8.03333333333333,298.484494658748,1014.90833333333
"080230-99999",2017-09-12,4.02916666666667,271.708690502543,1019.3
"080230-99999",2017-09-13,3.725,251.585384023734,1020.73333333333
"080230-99999",2017-09-14,5.15,305.204210557157,1022.45416666667
"080230-99999",2017-09-15,5,277.472382397821,1018.99583333333
"080230-99999",2017-09-16,4.875,264.638409562339,1017.54166666667
"080230-99999",2017-09-17,5.27916666666667,271.993533498607,1018.225
"080230-99999",2017-09-18,2.54545454545455,198.977954320285,1020.14090909091
"080230-99999",2017-09-19,3,107.920622296441,1025.09583333333
"080230-99999",2017-09-20,3.62083333333333,110.65601369869,1019.92916666667
"080230-99999",2017-09-21,4.225,308.639683098264,1018.6375
"080230-99999",2017-09-22,3.9625,61.0749062325521,1022.10833333333
"080230-99999",2017-09-23,3.425,175.671510190939,1018.07083333333
"080230-99999",2017-09-24,2.87083333333333,89.1949417959299,1019.03333333333
"080230-99999",2017-09-25,3.84166666666667,277.652831466147,1022.55416666667
"080230-99999",2017-09-26,4.375,112.871745437731,1021.575
"080230-99999",2017-09-27,2.1875,215.970792384562,1019.03333333333
"080230-99999",2017-09-28,2.24166666666667,249.755263001892,1020.58333333333
"080230-99999",2017-09-29,2.7625,271.942114861354,1021.70833333333
"080230-99999",2017-09-30,2.7875,18.8547823564246,1022.91666666667
"080230-99999",2017-10-01,3.89166666666667,253.780401705076,1023.56666666667
"080230-99999",2017-10-02,2.99166666666667,269.828164421748,1024.99166666667
"080230-99999",2017-10-03,3.25,55.9450433893652,1023.79166666667
"080230-99999",2017-10-04,5.82916666666667,82.3412609162437,1023.01666666667
"080230-99999",2017-10-05,2.64166666666667,42.8858494764558,1024.85416666667
"080230-99999",2017-10-06,3.32083333333333,41.4802071251704,1026.72083333333
"080230-99999",2017-10-07,4.89166666666667,107.859822499751,1024.62916666667
"080230-99999",2017-10-08,3.54166666666667,104.611555447077,1023.0625
"080230-99999",2017-10-09,3.5375,106.277137672205,1022.37083333333
"080230-99999",2017-10-10,2.6625,103.74644788314,1020.64583333333
"080230-99999",2017-10-11,3.49583333333333,248.838432104975,1020.90833333333
"080230-99999",2017-10-12,3.8,110.194100567486,1024.3
"080230-99999",2017-10-13,3.0695652173913,250.975032380938,1024.05217391304
"080230-99999",2017-10-14,2.65454545454545,129.678474875947,1022.01818181818
"080230-99999",2017-10-15,6.14166666666667,195.042621237941,1018.2625
"080230-99999",2017-10-16,5.625,199.673662412963,1020.25416666667
"080230-99999",2017-10-17,4.19583333333333,193.399349787974,1015.32916666667
"080230-99999",2017-10-18,5.1,219.653789493342,1010.34347826087
"080230-99999",2017-10-19,3.2375,197.541179442935,1011.15416666667
"080230-99999",2017-10-20,4.02916666666667,153.995892313382,1015.1875
"080230-99999",2017-10-21,8.325,293.957547362442,1023.975
"080230-99999",2017-10-22,5.16666666666667,285.992251930406,1029.06666666667
"080230-99999",2017-10-23,1.99583333333333,177.865117946986,1026.87916666667
"080230-99999",2017-10-24,2.96666666666667,189.746621568638,1022.7875
"080230-99999",2017-10-25,2.3375,234.146342017029,1021.9
"080230-99999",2017-10-26,2.47916666666667,260.701128482577,1026.00416666667
"080230-99999",2017-10-27,2.57916666666667,5.99051602389332,1032.36666666667
"080230-99999",2017-10-28,2.67916666666667,85.0489104680049,1030.8875
"080230-99999",2017-10-29,2.87916666666667,214.714349353873,1027.57916666667
"080230-99999",2017-10-30,5.63333333333333,30.8662423450361,1024.45833333333
"080230-99999",2017-10-31,4.7,112.519949143813,1021.3
"080230-99999",2017-11-01,3.75,168.303332644736,1016.72083333333
"080230-99999",2017-11-02,5.63333333333333,198.293906082745,1013.55416666667
"080230-99999",2017-11-03,2.425,143.412860875529,1010.95
"080230-99999",2017-11-04,4.59166666666667,297.919065353822,1012.7875
"080230-99999",2017-11-05,8.55,322.52316088742,1024.45833333333
"080230-99999",2017-11-06,5.67916666666667,0.521759599866604,1027.0875
"080230-99999",2017-11-07,4.82916666666667,312.760017370174,1022.3375
"080230-99999",2017-11-08,7.93333333333333,335.907372716899,1026.15
"080230-99999",2017-11-09,4.95833333333333,335.962234543694,1029.96666666667
"080230-99999",2017-11-10,6.60833333333333,329.946818289971,1031.5
"080230-99999",2017-11-11,6.17083333333333,273.841320187416,1029.41666666667
"080230-99999",2017-11-12,7.69583333333333,289.515031762278,1023.4
"080230-99999",2017-11-13,7.51666666666667,20.1608716539912,1026.47916666667
"080230-99999",2017-11-14,4.01666666666667,118.57641225425,1026.3375
"080230-99999",2017-11-15,6.75416666666667,97.2690753698554,1021.56666666667
"080230-99999",2017-11-16,2.7875,223.29631639095,1021.85416666667
"080230-99999",2017-11-17,2.74583333333333,196.478594120055,1023.98333333333
"080230-99999",2017-11-18,3.73333333333333,135.474709880914,1024.675
"080230-99999",2017-11-19,6.55,102.71337762842,1024.32083333333
"080230-99999",2017-11-20,3.18333333333333,145.226052316522,1022.17916666667
"080230-99999",2017-11-21,2.59583333333333,160.187963035718,1018.7625
"080230-99999",2017-11-22,7.52916666666667,193.868344386267,1008.42083333333
"080230-99999",2017-11-23,5.75,192.988193370521,1010.14166666667
"080230-99999",2017-11-24,2.75,263.846038386523,1016.05
"080230-99999",2017-11-25,5.5625,336.564671501723,1025.60833333333
"080230-99999",2017-11-26,2.83333333333333,194.126253964125,1032.40416666667
"080230-99999",2017-11-27,2.9875,174.334947042314,1027.8
"080230-99999",2017-11-28,5.2875,248.846612405684,1017.64583333333
"080230-99999",2017-11-29,4.34583333333333,238.7592087496,1013.38333333333
"080230-99999",2017-11-30,6.67083333333333,267.821054084113,1018.99583333333
"080230-99999",2017-12-01,11.5916666666667,354.469374095228,1020.75416666667
"080230-99999",2017-12-02,7.95,19.7308679473995,1027.2
"080230-99999",2017-12-03,3.7125,238.513823629047,1031.91666666667
"080230-99999",2017-12-04,2.79583333333333,206.930468790316,1036.30833333333
"080230-99999",2017-12-05,4.45833333333333,119.112707622707,1036.09166666667
"080230-99999",2017-12-06,2.47083333333333,201.922083483944,1032.09583333333
"080230-99999",2017-12-07,4.78333333333333,204.978493546445,1026.4875
"080230-99999",2017-12-08,3.02916666666667,310.880219098052,1027.59583333333
"080230-99999",2017-12-09,3.70833333333333,219.170252208107,1022.39583333333
"080230-99999",2017-12-10,6.28333333333333,226.974109082819,1001.05217391304
"080230-99999",2017-12-11,11.0125,283.974425948396,993.3375
"080230-99999",2017-12-12,4.6,223.830260186283,1016.65833333333
"080230-99999",2017-12-13,6.175,224.66703685026,1018.82916666667
"080230-99999",2017-12-14,8.18333333333333,279.787595144269,1015.47916666667
"080230-99999",2017-12-15,9.63478260869565,289.18200468834,1013.02173913043
"080230-99999",2017-12-16,7.00416666666667,339.675971565758,1024.02083333333
"080230-99999",2017-12-17,3.83333333333333,237.398050919724,1032.75833333333
"080230-99999",2017-12-18,6.1875,265.94121868143,1032.37916666667
"080230-99999",2017-12-19,4.1625,98.722726126647,1035.35833333333
"080230-99999",2017-12-20,3.87083333333333,128.86266946877,1037.75
"080230-99999",2017-12-21,4.53333333333333,106.471342469693,1040.2125
"080230-99999",2017-12-22,2.55416666666667,179.591772395853,1040.49583333333
"080230-99999",2017-12-23,4.20833333333333,106.964095501024,1037.27916666667
"080230-99999",2017-12-24,2.99166666666667,173.164175457613,1030.45833333333
"080230-99999",2017-12-25,6.075,218.002715722215,1018.77083333333
"080230-99999",2017-12-26,7.64166666666667,230.894628761999,1010.85416666667
"080230-99999",2017-12-27,12.9625,286.102264889977,1007.0652173913
"080230-99999",2017-12-28,8.45833333333333,282.320619291689,1011.19166666667
"080230-99999",2017-12-29,5.00833333333333,237.09024444914,1017.06666666667
"080230-99999",2017-12-30,4.40416666666667,196.720721507608,1020.525
"080230-99999",2017-12-31,9.6625,245.465349993314,1017.6125
"080230-99999",2018-01-01,9.575,262.261795331949,1023.4875
"080230-99999",2018-01-02,4.43333333333333,225.634538729105,1025.21666666667
"080230-99999",2018-01-03,4.90833333333333,255.848045745431,1025.80833333333
"080230-99999",2018-01-04,3.29166666666667,235.438944890437,1019.35833333333
"080230-99999",2018-01-05,5.65833333333333,243.443886429349,1008.04583333333
"080230-99999",2018-01-06,3.58333333333333,239.218859046995,1005.43333333333
"080230-99999",2018-01-07,6.2,344.883038666108,1004.05
"080230-99999",2018-01-08,3.64166666666667,225.390381598875,1010.6125
"080230-99999",2018-01-09,7.175,198.811208228052,1010.15416666667
"080230-99999",2018-01-10,8.15833333333333,247.467985456386,1013.13333333333
"080230-99999",2018-01-11,10.8,274.526359880921,1019.78333333333
"080230-99999",2018-01-12,4.1875,232.478420935539,1023.53333333333
"080230-99999",2018-01-13,4.32272727272727,224.005783617426,1014.74090909091
"080230-99999",2018-01-14,7.49166666666667,283.45682780302,1018.89166666667
"080230-99999",2018-01-15,4.6625,223.108217455562,1022.58333333333
"080230-99999",2018-01-16,7.25833333333333,265.446489302132,1022.6375
"080230-99999",2018-01-17,8.00416666666667,293.843228134797,1027.70833333333
"080230-99999",2018-01-18,4.3125,246.356205634311,1024.525
"080230-99999",2018-01-19,6.79583333333333,291.44379877189,1023.9875
"080230-99999",2018-01-20,7.15,276.551130479971,1023.41666666667
"080230-99999",2018-01-21,5.875,281.219729552138,1028.1
"080230-99999",2018-01-22,3.475,240.325810967382,1028.63333333333
"080230-99999",2018-01-23,2.96666666666667,201.700422991957,1029.125
"080230-99999",2018-01-24,4.40833333333333,208.880552521517,1022.74166666667
"080230-99999",2018-01-25,4.47083333333333,269.766602088716,1018.7875
"080230-99999",2018-01-26,8.35833333333333,312.4014133282,1025.39166666667
"080230-99999",2018-01-27,5.17916666666667,354.893331975867,1034.71666666667
"080230-99999",2018-01-28,4.90416666666667,119.673788787865,1038.62083333333
"080230-99999",2018-01-29,2.6375,187.028965821054,1035.61666666667
"080230-99999",2018-01-30,3.73333333333333,110.08141656611,1031.02916666667
"080230-99999",2018-01-31,3.7125,244.474624897971,1023.5375
"080230-99999",2018-02-01,8.12916666666667,319.842186276826,1014.76666666667
"080230-99999",2018-02-02,5.825,350.984717945928,1017.0625
"080230-99999",2018-02-03,7.6375,289.201207110289,1016.22083333333
"080230-99999",2018-02-04,4.97083333333333,257.420035898139,1013.70416666667
"080230-99999",2018-02-05,9.70833333333333,31.0094436141037,1014.275
"080230-99999",2018-02-06,5.9625,348.321756588444,1017.00434782609
"080230-99999",2018-02-07,6.32916666666667,0.607497456728056,1020.5375
"080230-99999",2018-02-08,4.39166666666667,242.178535918353,1022.9875
"080230-99999",2018-02-09,6.55416666666667,320.94482476531,1021.4875
"080230-99999",2018-02-10,6.2,293.900488126205,1024.55416666667
"080230-99999",2018-02-11,6.85,285.0260104979,1019.73333333333
"080230-99999",2018-02-12,4.41666666666667,254.006853988561,1023.4375
"080230-99999",2018-02-13,6.5125,241.366733880183,1014.8
"080230-99999",2018-02-14,3.075,179.116742943354,1013.24166666667
"080230-99999",2018-02-15,3.03333333333333,167.296778416864,1019.33333333333
"080230-99999",2018-02-16,2.75217391304348,121.395129581193,1021.63043478261
"080230-99999",2018-02-17,5.57083333333333,297.211028066322,1027.36666666667
"080230-99999",2018-02-18,5,264.454475222705,1026.7875
"080230-99999",2018-02-19,6.75833333333333,317.394556610925,1022.15833333333
"080230-99999",2018-02-20,7.67826086956522,334.885120057108,1022.9
"080230-99999",2018-02-21,7.17916666666667,25.3903295572833,1019.25
"080230-99999",2018-02-22,3.02272727272727,55.0909085638572,1015.63181818182
"080230-99999",2018-02-23,3.7625,115.301266438827,1010.88333333333
"080230-99999",2018-02-24,4.47916666666667,116.672045797036,1009.875
"080230-99999",2018-02-25,3.98333333333333,94.3401552066116,1014.2875
"080230-99999",2018-02-26,6.24583333333333,93.7605156248022,1014.125
"080230-99999",2018-02-27,6.75,93.4650919153748,1012.05416666667
"080230-99999",2018-02-28,5.39583333333333,114.213266949735,993.458333333333
"080230-99999",2018-03-01,9.04166666666667,200.747048601635,980.130434782609
"080230-99999",2018-03-02,6.25416666666667,228.723631131422,991.479166666667
"080230-99999",2018-03-03,5.85416666666667,204.329584271802,992.454166666667
"080230-99999",2018-03-04,4.67083333333333,150.855882327803,994.475
"080230-99999",2018-03-05,7.025,245.239785323916,991.025
"080230-99999",2018-03-06,8.37916666666667,276.041176970717,996.916666666667
"080230-99999",2018-03-07,6.5125,280.108460188403,1006.90416666667
"080230-99999",2018-03-08,6.4375,195.680267356758,1003.51666666667
"080230-99999",2018-03-09,8.775,196.379718706917,1001.14166666667
"080230-99999",2018-03-10,6.55,199.389927149376,996.245833333333
"080230-99999",2018-03-11,8.8125,208.266726529387,992.7625
"080230-99999",2018-03-12,6.85416666666667,278.168517749298,1010.80416666667
"080230-99999",2018-03-13,3.53333333333333,112.515890735535,1013.30833333333
"080230-99999",2018-03-14,8.10416666666667,192.728987785076,998.245833333333
"080230-99999",2018-03-15,6.125,223.321232030754,996.133333333333
"080230-99999",2018-03-16,4.09166666666667,125.050820567318,1002.72083333333
"080230-99999",2018-03-17,5.79583333333333,267.565638548826,1000.6
"080230-99999",2018-03-18,7.5875,278.13103111931,1005.33913043478
"080230-99999",2018-03-19,7.375,304.551474817336,1007.88333333333
"080230-99999",2018-03-20,9.22916666666667,1.96889752326066,1022.03333333333
"080230-99999",2018-03-21,6.4125,11.0622681666443,1031.90416666667
"080230-99999",2018-03-22,3.24166666666667,15.0297277078131,1026.53333333333
"080230-99999",2018-03-23,4.7875,247.763567752858,1009.1125
"080230-99999",2018-03-24,12.575,277.636281909826,999.616666666667
"080230-99999",2018-03-25,10.0333333333333,283.339483028906,1011.37083333333
"080230-99999",2018-03-26,6.5125,299.465343920226,1024.34583333333
"080230-99999",2018-03-27,6.62083333333333,274.111428340564,1024.6625
"080230-99999",2018-03-28,4.42916666666667,264.658012506127,1017.39166666667
"080230-99999",2018-03-29,4.225,118.016467438884,1008.45416666667
"080230-99999",2018-03-30,7.73333333333333,243.360649466708,999.45
"080230-99999",2018-03-31,9.9,284.941940299972,1010.65
"080230-99999",2018-04-01,3.97916666666667,148.008288003628,1011.5625
"080230-99999",2018-04-02,6.65,195.363936516103,1001.07083333333
"080230-99999",2018-04-03,6.28333333333333,207.869663103681,999.4125
"080230-99999",2018-04-04,5.725,260.896314262778,1008.52083333333
"080230-99999",2018-04-05,5.52916666666667,111.199972994266,1015.49166666667
"080230-99999",2018-04-06,7.90416666666667,211.820400245881,1004.92916666667
"080230-99999",2018-04-07,2.65416666666667,100.547134483447,1006.06666666667
"080230-99999",2018-04-08,4.44583333333333,64.1127155962082,1006.575
"080230-99999",2018-04-09,5.45,306.953566238174,1006.5375
"080230-99999",2018-04-10,4.425,256.103629358694,998.241666666667
"080230-99999",2018-04-11,9.60909090909091,305.63423144124,1001.33181818182
"080230-99999",2018-04-12,5.43333333333333,49.7176202395723,1001.28333333333
"080230-99999",2018-04-13,3.27916666666667,270.561567338111,1006.43333333333
"080230-99999",2018-04-14,3.88333333333333,83.8395393564593,1015.49166666667
"080230-99999",2018-04-15,2.72916666666667,281.37558088984,1014.92083333333
"080230-99999",2018-04-16,4.37916666666667,95.2133373024167,1018.29166666667
"080230-99999",2018-04-17,2.37916666666667,71.6757788554459,1021.31666666667
"080230-99999",2018-04-18,2.9125,257.549209603802,1020.78333333333
"080230-99999",2018-04-19,2.84166666666667,263.431286116698,1020.92083333333
"080230-99999",2018-04-20,4.27391304347826,72.6825353489737,1019.59130434783
"080230-99999",2018-04-21,2.53333333333333,221.248017439378,1015.4375
"080230-99999",2018-04-22,3.65,284.827584446594,1017.09166666667
"080230-99999",2018-04-23,3.58333333333333,58.2590985059511,1021.27083333333
"080230-99999",2018-04-24,4.0625,75.2061043095244,1019.82916666667
"080230-99999",2018-04-25,3.3125,311.53426105434,1023.58333333333
"080230-99999",2018-04-26,4.21304347826087,79.6494339325465,1021.65652173913
"080230-99999",2018-04-27,4.27083333333333,271.8566643161,1015.76666666667
"080230-99999",2018-04-28,3.24583333333333,88.3047280043611,1011.42916666667
"080230-99999",2018-04-29,4.07916666666667,275.207970736646,1008.21666666667
"080230-99999",2018-04-30,5.09166666666667,253.257838180448,1014.84166666667
"080230-99999",2018-05-01,3.68333333333333,176.74162038397,1017
"080230-99999",2018-05-02,3.95,287.641012024994,1015.0125
"080230-99999",2018-05-03,5.93333333333333,333.455018285373,1022.05416666667
"080230-99999",2018-05-04,3.70833333333333,344.817014693273,1022.68333333333
"080230-99999",2018-05-05,2.65,272.442693850941,1021.21666666667
"080230-99999",2018-05-06,2.7375,88.134126752556,1017.95416666667
"080230-99999",2018-05-07,2.55,291.403073911277,1016.74583333333
