Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.0000000000,µg/m3,2015-01-23 00:00:00 +01:00,2015-01-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.0000000000,µg/m3,2015-01-16 00:00:00 +01:00,2015-01-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.0000000000,µg/m3,2015-02-17 00:00:00 +01:00,2015-02-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.0000000000,µg/m3,2015-02-14 00:00:00 +01:00,2015-02-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,5.0000000000,µg/m3,2015-02-04 00:00:00 +01:00,2015-02-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.0000000000,µg/m3,2015-03-17 00:00:00 +01:00,2015-03-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.0000000000,µg/m3,2015-02-26 00:00:00 +01:00,2015-02-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.0000000000,µg/m3,2015-03-20 00:00:00 +01:00,2015-03-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2015-04-01 00:00:00 +01:00,2015-04-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2015-03-29 00:00:00 +01:00,2015-03-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.0000000000,µg/m3,2015-04-24 00:00:00 +01:00,2015-04-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2015-04-17 00:00:00 +01:00,2015-04-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,53.0000000000,µg/m3,2015-05-14 00:00:00 +01:00,2015-05-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2015-05-21 00:00:00 +01:00,2015-05-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2015-06-21 00:00:00 +01:00,2015-06-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.0000000000,µg/m3,2015-06-18 00:00:00 +01:00,2015-06-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.0000000000,µg/m3,2015-06-11 00:00:00 +01:00,2015-06-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2015-06-08 00:00:00 +01:00,2015-06-09 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.0000000000,µg/m3,2015-06-07 00:00:00 +01:00,2015-06-08 00:00:00 +01:00,1,1
Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.0000000000,µg/m3,2016-01-03 00:00:00 +01:00,2016-01-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.0000000000,µg/m3,2016-01-01 00:00:00 +01:00,2016-01-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.0000000000,µg/m3,2016-01-04 00:00:00 +01:00,2016-01-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.0000000000,µg/m3,2016-01-05 00:00:00 +01:00,2016-01-06 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,10.0000000000,µg/m3,2016-01-06 00:00:00 +01:00,2016-01-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-01-19 00:00:00 +01:00,2016-01-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,10.0000000000,µg/m3,2016-01-15 00:00:00 +01:00,2016-01-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.0000000000,µg/m3,2016-01-25 00:00:00 +01:00,2016-01-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.0000000000,µg/m3,2016-01-26 00:00:00 +01:00,2016-01-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.0000000000,µg/m3,2016-01-23 00:00:00 +01:00,2016-01-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.0000000000,µg/m3,2016-02-04 00:00:00 +01:00,2016-02-05 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.0000000000,µg/m3,2016-02-02 00:00:00 +01:00,2016-02-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,40.0000000000,µg/m3,2016-02-03 00:00:00 +01:00,2016-02-04 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2016-02-01 00:00:00 +01:00,2016-02-02 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.0000000000,µg/m3,2016-01-29 00:00:00 +01:00,2016-01-30 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,10.0000000000,µg/m3,2016-01-28 00:00:00 +01:00,2016-01-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.0000000000,µg/m3,2016-01-30 00:00:00 +01:00,2016-01-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,62.0000000000,µg/m3,2016-02-22 00:00:00 +01:00,2016-02-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,101.0000000000,µg/m3,2016-02-23 00:00:00 +01:00,2016-02-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,3.0000000000,µg/m3,2016-02-13 00:00:00 +01:00,2016-02-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.0000000000,µg/m3,2016-02-14 00:00:00 +01:00,2016-02-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-02-21 00:00:00 +01:00,2016-02-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.0000000000,µg/m3,2016-02-25 00:00:00 +01:00,2016-02-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,57.0000000000,µg/m3,2016-02-24 00:00:00 +01:00,2016-02-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,6.0000000000,µg/m3,2016-02-27 00:00:00 +01:00,2016-02-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,6.0000000000,µg/m3,2016-02-28 00:00:00 +01:00,2016-02-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.0000000000,µg/m3,2016-02-29 00:00:00 +01:00,2016-03-01 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.0000000000,µg/m3,2016-03-02 00:00:00 +01:00,2016-03-03 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-03-14 00:00:00 +01:00,2016-03-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.0000000000,µg/m3,2016-03-13 00:00:00 +01:00,2016-03-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.0000000000,µg/m3,2016-03-12 00:00:00 +01:00,2016-03-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2016-03-17 00:00:00 +01:00,2016-03-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.0000000000,µg/m3,2016-03-18 00:00:00 +01:00,2016-03-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.0000000000,µg/m3,2016-03-11 00:00:00 +01:00,2016-03-12 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.0000000000,µg/m3,2016-03-22 00:00:00 +01:00,2016-03-23 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-03-24 00:00:00 +01:00,2016-03-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-03-25 00:00:00 +01:00,2016-03-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-03-28 00:00:00 +01:00,2016-03-29 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.0000000000,µg/m3,2016-03-27 00:00:00 +01:00,2016-03-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-03-26 00:00:00 +01:00,2016-03-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.0000000000,µg/m3,2016-03-30 00:00:00 +01:00,2016-03-31 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.0000000000,µg/m3,2016-04-15 00:00:00 +01:00,2016-04-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2016-04-13 00:00:00 +01:00,2016-04-14 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2016-04-14 00:00:00 +01:00,2016-04-15 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-04-16 00:00:00 +01:00,2016-04-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.0000000000,µg/m3,2016-04-12 00:00:00 +01:00,2016-04-13 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.0000000000,µg/m3,2016-01-24 00:00:00 +01:00,2016-01-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.0000000000,µg/m3,2016-04-21 00:00:00 +01:00,2016-04-22 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.0000000000,µg/m3,2016-04-20 00:00:00 +01:00,2016-04-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.0000000000,µg/m3,2016-04-26 00:00:00 +01:00,2016-04-27 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-04-25 00:00:00 +01:00,2016-04-26 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.0000000000,µg/m3,2016-04-23 00:00:00 +01:00,2016-04-24 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,8.0000000000,µg/m3,2016-04-24 00:00:00 +01:00,2016-04-25 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.0000000000,µg/m3,2016-04-27 00:00:00 +01:00,2016-04-28 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.0000000000,µg/m3,2016-02-17 00:00:00 +01:00,2016-02-18 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.0000000000,µg/m3,2016-02-16 00:00:00 +01:00,2016-02-17 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.0000000000,µg/m3,2016-02-20 00:00:00 +01:00,2016-02-21 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-02-18 00:00:00 +01:00,2016-02-19 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.0000000000,µg/m3,2016-02-19 00:00:00 +01:00,2016-02-20 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.0000000000,µg/m3,2016-05-06 00:00:00 +01:00,2016-05-07 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.0000000000,µg/m3,2016-05-07 00:00:00 +01:00,2016-05-08 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.0000000000,µg/m3,2016-05-10 00:00:00 +01:00,2016-05-11 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.0000000000,µg/m3,2016-02-15 00:00:00 +01:00,2016-02-16 00:00:00 +01:00,1,1
ES,ES.BDCA.AQD,NET_ES210A,STA_ES1849A,ES1849A,SP_03065007_10_M,SPP_03065007_10_M.1,SAM_03065007_10_M,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.0000000000,µg/m3,2016-05-09 00:00:00 +01:00,2016-05-10 00:00:00 +01:00,1,1
